SampleID;Index;OlinkID;UniProt;Assay;MissingFreq;Panel;Panel_Lot_Nr;PlateID;QC_Warning;LOD;NPX;Normalization;Assay_Warning
SSNA-008-PT2;3;OID20545;O95644;NFATC1;0.0000;Inflammation;B04411;20212016_SS210415;PASS;-0.7921;1.9888;Plate control;PASS
SSNA-019-PR1;4;OID20545;O95644;NFATC1;0.0000;Inflammation;B04411;20212016_SS210415;PASS;-0.7921;1.2073;Plate control;PASS
SSNA-014-PR2;5;OID20545;O95644;NFATC1;0.0000;Inflammation;B04411;20212016_SS210415;PASS;-0.7921;0.9419;Plate control;PASS
CONTROL_SAMPLE_US_CS_AS_2-1;12;OID20545;O95644;NFATC1;0.0000;Inflammation;B04411;20212016_SS210415;PASS;-0.7921;-0.6210;Plate control;PASS
SSNA-008-PR1;13;OID20545;O95644;NFATC1;0.0000;Inflammation;B04411;20212016_SS210415;PASS;-0.7921;1.3627;Plate control;PASS
SSNA-018-PT1;14;OID20545;O95644;NFATC1;0.0000;Inflammation;B04411;20212016_SS210415;PASS;-0.7921;1.5713;Plate control;PASS
SSNA-011-PT2;15;OID20545;O95644;NFATC1;0.0000;Inflammation;B04411;20212016_SS210415;PASS;-0.7921;3.2624;Plate control;PASS
SSNA-007-PT1;16;OID20545;O95644;NFATC1;0.0000;Inflammation;B04411;20212016_SS210415;PASS;-0.7921;2.5246;Plate control;PASS
SSNA-016-PR2;17;OID20545;O95644;NFATC1;0.0000;Inflammation;B04411;20212016_SS210415;PASS;-0.7921;1.0748;Plate control;PASS
CONTROL_SAMPLE_US_CS_AS_2-2;24;OID20545;O95644;NFATC1;0.0000;Inflammation;B04411;20212016_SS210415;PASS;-0.7921;-0.4036;Plate control;PASS
SSNA-011-PR1;25;OID20545;O95644;NFATC1;0.0000;Inflammation;B04411;20212016_SS210415;WARN;-0.7921;3.4275;Plate control;PASS
SSNA-001B-PR2;26;OID20545;O95644;NFATC1;0.0000;Inflammation;B04411;20212016_SS210415;PASS;-0.7921;1.4811;Plate control;PASS
SSNA-015-PT2;27;OID20545;O95644;NFATC1;0.0000;Inflammation;B04411;20212016_SS210415;WARN;-0.7921;-0.0541;Plate control;PASS
SSNA-009-PT1;28;OID20545;O95644;NFATC1;0.0000;Inflammation;B04411;20212016_SS210415;PASS;-0.7921;2.9054;Plate control;PASS
SSNA-019-PR2;29;OID20545;O95644;NFATC1;0.0000;Inflammation;B04411;20212016_SS210415;PASS;-0.7921;0.6573;Plate control;PASS
SSNA-015-PR1;37;OID20545;O95644;NFATC1;0.0000;Inflammation;B04411;20212016_SS210415;WARN;-0.7921;1.1513;Plate control;PASS
SSNA-008-PR2;38;OID20545;O95644;NFATC1;0.0000;Inflammation;B04411;20212016_SS210415;PASS;-0.7921;1.7910;Plate control;PASS
SSNA-018-PT2;39;OID20545;O95644;NFATC1;0.0000;Inflammation;B04411;20212016_SS210415;PASS;-0.7921;3.0062;Plate control;PASS
SSNA-014-PT1;40;OID20545;O95644;NFATC1;0.0000;Inflammation;B04411;20212016_SS210415;PASS;-0.7921;2.7523;Plate control;PASS
SSNA-007-PT2;41;OID20545;O95644;NFATC1;0.0000;Inflammation;B04411;20212016_SS210415;PASS;-0.7921;2.5227;Plate control;PASS
SSNA-018-PR1;49;OID20545;O95644;NFATC1;0.0000;Inflammation;B04411;20212016_SS210415;PASS;-0.7921;1.6472;Plate control;PASS
SSNA-011-PR2;50;OID20545;O95644;NFATC1;0.0000;Inflammation;B04411;20212016_SS210415;PASS;-0.7921;1.5492;Plate control;PASS
SSNA-007-PR1;51;OID20545;O95644;NFATC1;0.0000;Inflammation;B04411;20212016_SS210415;PASS;-0.7921;1.8949;Plate control;PASS
SSNA-016-PT1;52;OID20545;O95644;NFATC1;0.0000;Inflammation;B04411;20212016_SS210415;PASS;-0.7921;1.1518;Plate control;PASS
SSNA-009-PT2;53;OID20545;O95644;NFATC1;0.0000;Inflammation;B04411;20212016_SS210415;WARN;-0.7921;3.5590;Plate control;PASS
SSNA-001B-PT1;61;OID20545;O95644;NFATC1;0.0000;Inflammation;B04411;20212016_SS210415;PASS;-0.7921;3.0348;Plate control;PASS
SSNA-015-PR2;62;OID20545;O95644;NFATC1;0.0000;Inflammation;B04411;20212016_SS210415;PASS;-0.7921;1.0652;Plate control;PASS
SSNA-009-PR1;63;OID20545;O95644;NFATC1;0.0000;Inflammation;B04411;20212016_SS210415;PASS;-0.7921;1.4405;Plate control;PASS
SSNA-019-PT1;64;OID20545;O95644;NFATC1;0.0000;Inflammation;B04411;20212016_SS210415;PASS;-0.7921;1.0935;Plate control;PASS
SSNA-014-PT2;65;OID20545;O95644;NFATC1;0.0000;Inflammation;B04411;20212016_SS210415;PASS;-0.7921;1.9957;Plate control;PASS
SSNA-008-PT1;73;OID20545;O95644;NFATC1;0.0000;Inflammation;B04411;20212016_SS210415;PASS;-0.7921;2.3324;Plate control;PASS
SSNA-018-PR2;74;OID20545;O95644;NFATC1;0.0000;Inflammation;B04411;20212016_SS210415;PASS;-0.7921;0.7815;Plate control;PASS
SSNA-014-PR1;75;OID20545;O95644;NFATC1;0.0000;Inflammation;B04411;20212016_SS210415;PASS;-0.7921;1.2098;Plate control;PASS
SSNA-007-PR2;76;OID20545;O95644;NFATC1;0.0000;Inflammation;B04411;20212016_SS210415;PASS;-0.7921;2.2417;Plate control;PASS
SSNA-016-PT2;77;OID20545;O95644;NFATC1;0.0000;Inflammation;B04411;20212016_SS210415;PASS;-0.7921;2.1655;Plate control;PASS
SSNA-011-PT1;85;OID20545;O95644;NFATC1;0.0000;Inflammation;B04411;20212016_SS210415;PASS;-0.7921;2.8651;Plate control;PASS
SSNA-001B-PT2;86;OID20545;O95644;NFATC1;0.0000;Inflammation;B04411;20212016_SS210415;PASS;-0.7921;2.7333;Plate control;PASS
SSNA-016-PR1;87;OID20545;O95644;NFATC1;0.0000;Inflammation;B04411;20212016_SS210415;PASS;-0.7921;1.7231;Plate control;PASS
SSNA-009-PR2;88;OID20545;O95644;NFATC1;0.0000;Inflammation;B04411;20212016_SS210415;PASS;-0.7921;2.9360;Plate control;PASS
SSNA-019-PT2;89;OID20545;O95644;NFATC1;0.0000;Inflammation;B04411;20212016_SS210415;PASS;-0.7921;2.2665;Plate control;PASS
SSNA-001B-PR1;1;OID20546;Q9Y258;CCL26;0.0000;Inflammation;B04411;20212016_SS210415;PASS;-2.3926;1.2693;Plate control;PASS
SSNA-015-PT1;2;OID20546;Q9Y258;CCL26;0.0000;Inflammation;B04411;20212016_SS210415;PASS;-2.3926;-0.8391;Plate control;PASS
SSNA-008-PT2;3;OID20546;Q9Y258;CCL26;0.0000;Inflammation;B04411;20212016_SS210415;PASS;-2.3926;1.7906;Plate control;PASS
SSNA-019-PR1;4;OID20546;Q9Y258;CCL26;0.0000;Inflammation;B04411;20212016_SS210415;PASS;-2.3926;0.8332;Plate control;PASS
SSNA-014-PR2;5;OID20546;Q9Y258;CCL26;0.0000;Inflammation;B04411;20212016_SS210415;PASS;-2.3926;1.2327;Plate control;PASS
CONTROL_SAMPLE_US_CS_AS_2-1;12;OID20546;Q9Y258;CCL26;0.0000;Inflammation;B04411;20212016_SS210415;PASS;-2.3926;-1.9245;Plate control;PASS
SSNA-008-PR1;13;OID20546;Q9Y258;CCL26;0.0000;Inflammation;B04411;20212016_SS210415;PASS;-2.3926;1.2563;Plate control;PASS
SSNA-018-PT1;14;OID20546;Q9Y258;CCL26;0.0000;Inflammation;B04411;20212016_SS210415;PASS;-2.3926;1.7105;Plate control;PASS
SSNA-011-PT2;15;OID20546;Q9Y258;CCL26;0.0000;Inflammation;B04411;20212016_SS210415;PASS;-2.3926;0.7701;Plate control;PASS
SSNA-007-PT1;16;OID20546;Q9Y258;CCL26;0.0000;Inflammation;B04411;20212016_SS210415;PASS;-2.3926;0.7238;Plate control;PASS
SSNA-016-PR2;17;OID20546;Q9Y258;CCL26;0.0000;Inflammation;B04411;20212016_SS210415;PASS;-2.3926;-0.8690;Plate control;PASS
CONTROL_SAMPLE_US_CS_AS_2-2;24;OID20546;Q9Y258;CCL26;0.0000;Inflammation;B04411;20212016_SS210415;PASS;-2.3926;-3.3049;Plate control;PASS
SSNA-011-PR1;25;OID20546;Q9Y258;CCL26;0.0000;Inflammation;B04411;20212016_SS210415;WARN;-2.3926;1.2627;Plate control;PASS
SSNA-001B-PR2;26;OID20546;Q9Y258;CCL26;0.0000;Inflammation;B04411;20212016_SS210415;PASS;-2.3926;0.5730;Plate control;PASS
SSNA-015-PT2;27;OID20546;Q9Y258;CCL26;0.0000;Inflammation;B04411;20212016_SS210415;WARN;-2.3926;-0.4392;Plate control;PASS
SSNA-009-PT1;28;OID20546;Q9Y258;CCL26;0.0000;Inflammation;B04411;20212016_SS210415;PASS;-2.3926;0.8341;Plate control;PASS
SSNA-019-PR2;29;OID20546;Q9Y258;CCL26;0.0000;Inflammation;B04411;20212016_SS210415;PASS;-2.3926;0.8571;Plate control;PASS
SSNA-015-PR1;37;OID20546;Q9Y258;CCL26;0.0000;Inflammation;B04411;20212016_SS210415;WARN;-2.3926;-0.5262;Plate control;PASS
SSNA-008-PR2;38;OID20546;Q9Y258;CCL26;0.0000;Inflammation;B04411;20212016_SS210415;PASS;-2.3926;1.6935;Plate control;PASS
SSNA-018-PT2;39;OID20546;Q9Y258;CCL26;0.0000;Inflammation;B04411;20212016_SS210415;PASS;-2.3926;1.1816;Plate control;PASS
SSNA-014-PT1;40;OID20546;Q9Y258;CCL26;0.0000;Inflammation;B04411;20212016_SS210415;PASS;-2.3926;1.0039;Plate control;PASS
SSNA-007-PT2;41;OID20546;Q9Y258;CCL26;0.0000;Inflammation;B04411;20212016_SS210415;PASS;-2.3926;1.2082;Plate control;PASS
SSNA-018-PR1;49;OID20546;Q9Y258;CCL26;0.0000;Inflammation;B04411;20212016_SS210415;PASS;-2.3926;1.2544;Plate control;PASS
